"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"25.16","all","4 yr.","mnwk","no","no","4","Female","LPM","month05",3.2704278390583e-07,7.46108760850744e-08,4.38331247488533,1.16888270217649e-05,NA,NA,4340212273
"25.17","all","4 yr.","mnwk","no","no","4","Female","LPM","month06",2.80076599348104e-07,7.43946916620795e-08,3.76473903030994,0.000166723117780718,NA,NA,4340212273
"25.18","all","4 yr.","mnwk","no","no","4","Female","LPM","month07",2.29376834877852e-07,7.2701259021328e-08,3.1550600081157,0.00160465098414668,NA,NA,4340212273
"25.19","all","4 yr.","mnwk","no","no","4","Female","LPM","month08",2.51994568684413e-07,7.31308917277419e-08,3.44580194129945,0.00056936749998836,NA,NA,4340212273
"25.20","all","4 yr.","mnwk","no","no","4","Female","LPM","month09",4.16145684071184e-07,7.68460840722282e-08,5.41531411906488,6.11812050873375e-08,NA,NA,4340212273
"25.21","all","4 yr.","mnwk","no","no","4","Female","LPM","month10",4.38888531107633e-07,7.64901483445299e-08,5.73784390024679,9.58894387962055e-09,NA,NA,4340212273
"25.22","all","4 yr.","mnwk","no","no","4","Female","LPM","month11",3.00774617107638e-07,7.46785589591012e-08,4.02758999771757,5.6351500881645e-05,NA,NA,4340212273
"25.23","all","4 yr.","mnwk","no","no","4","Female","LPM","month12",-6.92538018422742e-08,6.68676300857442e-08,-1.03568500563681,0.300349119932062,NA,NA,4340212273
"25.24","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdayMonday",-3.27749350768846e-08,5.57974141993401e-08,-0.587391647931818,0.556940701894819,NA,NA,4340212273
"25.25","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdayTuesday",9.43887492813581e-08,5.75889867244285e-08,1.63900694646742,0.101211813079688,NA,NA,4340212273
"25.26","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdayWednesday",6.68414030304392e-08,5.72190766355001e-08,1.1681664046457,0.242739648991184,NA,NA,4340212273
"25.27","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdayThursday",1.440794253994e-07,5.83739985901842e-08,2.46821236987571,0.0135789732067771,NA,NA,4340212273
"25.28","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdayFriday",2.42680129311381e-07,5.9738561629186e-08,4.06236981093996,4.85770412290552e-05,NA,NA,4340212273
"25.29","all","4 yr.","mnwk","no","no","4","Female","LPM","weekdaySaturday",1.61376557072167e-07,5.85485206330262e-08,2.75628752575411,0.00584615816097461,NA,NA,4340212273
"27","all","4 yr.","mnwk","no","no","5","Female","LPM","(Intercept)",3.40997993246059e-07,1.02563730144399e-07,3.32474250659535,0.000885002304158429,NA,NA,4340212273
"27.1","all","4 yr.","mnwk","no","no","5","Female","LPM","policyTRUE",-2.10487101583996e-06,5.26956875900424e-08,-39.943895071932,0,NA,NA,4340212273
"27.2","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp16-19",6.77456734369623e-06,2.67991292347213e-07,25.2790577050504,5.42933163283089e-141,NA,NA,4340212273
"27.3","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp20-24",6.65958892143991e-06,1.59606636919384e-07,41.7250125056117,0,NA,NA,4340212273
"27.4","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp25-34",3.30144306716193e-06,7.25448205525074e-08,45.5090114224263,0,NA,NA,4340212273
"27.5","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp35-44",1.83119651186756e-06,5.63009662360875e-08,32.5251347230665,4.70612194840557e-232,NA,NA,4340212273
"27.6","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp45-54",9.23171416179271e-07,4.10054468738039e-08,22.5133850880926,3.06922936411099e-112,NA,NA,4340212273
"27.7","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp55-64",5.30731814972753e-07,3.75076361306705e-08,14.1499670393455,1.86845273326485e-45,NA,NA,4340212273
"27.8","all","4 yr.","mnwk","no","no","5","Female","LPM","age_grp65-199",2.29653221610506e-07,2.87957020879712e-08,7.9752603672907,1.52059953412161e-15,NA,NA,4340212273
"27.9","all","4 yr.","mnwk","no","no","5","Female","LPM","curr_pts_grp1-3",5.43527031459564e-06,1.30904640421545e-07,41.5208375890477,0,NA,NA,4340212273
"27.10","all","4 yr.","mnwk","no","no","5","Female","LPM","curr_pts_grp4-6",1.43722028060713e-05,4.18421303432927e-07,34.3486402058282,1.47593655058074e-258,NA,NA,4340212273
"27.11","all","4 yr.","mnwk","no","no","5","Female","LPM","curr_pts_grp7-9",2.62185093629488e-05,1.06195763382129e-06,24.6888468314932,1.40926478603952e-134,NA,NA,4340212273
"27.12","all","4 yr.","mnwk","no","no","5","Female","LPM","curr_pts_grp10-150",4.91334330629654e-05,2.22795502537739e-06,22.0531530050266,8.90962675513811e-108,NA,NA,4340212273
"27.13","all","4 yr.","mnwk","no","no","5","Female","LPM","month02",4.36275664846121e-07,1.11414408850578e-07,3.91579212551605,9.01078652245454e-05,NA,NA,4340212273
"27.14","all","4 yr.","mnwk","no","no","5","Female","LPM","month03",5.993965557515e-07,1.10548031423889e-07,5.42204639948,5.89205856442469e-08,NA,NA,4340212273
"27.15","all","4 yr.","mnwk","no","no","5","Female","LPM","month04",1.06310722958103e-06,1.17457051285932e-07,9.05102944388626,1.41626807925058e-19,NA,NA,4340212273
"27.16","all","4 yr.","mnwk","no","no","5","Female","LPM","month05",1.26555779221111e-06,1.18512433634328e-07,10.6786921287601,1.28063213171248e-26,NA,NA,4340212273
"27.17","all","4 yr.","mnwk","no","no","5","Female","LPM","month06",1.26239620680604e-06,1.19747314582372e-07,10.5421671559713,5.5211742118611e-26,NA,NA,4340212273
"27.18","all","4 yr.","mnwk","no","no","5","Female","LPM","month07",1.43203529904869e-06,1.20389104185634e-07,11.8950573537,1.25566876706045e-32,NA,NA,4340212273
"27.19","all","4 yr.","mnwk","no","no","5","Female","LPM","month08",1.15959095665777e-06,1.17258126864074e-07,9.88921610526816,4.636443860632e-23,NA,NA,4340212273
"27.20","all","4 yr.","mnwk","no","no","5","Female","LPM","month09",1.84365147664289e-06,1.26257524304036e-07,14.6023097380182,2.71490000398671e-48,NA,NA,4340212273
"27.21","all","4 yr.","mnwk","no","no","5","Female","LPM","month10",1.66017532340197e-06,1.2273450793036e-07,13.5265570490082,1.09011038583857e-41,NA,NA,4340212273
"27.22","all","4 yr.","mnwk","no","no","5","Female","LPM","month11",1.35765589280284e-06,1.20694149125937e-07,11.2487299727032,2.34950909211486e-29,NA,NA,4340212273
"27.23","all","4 yr.","mnwk","no","no","5","Female","LPM","month12",-6.5101469329132e-07,9.40673510931102e-08,-6.92072951694929,4.49323749880166e-12,NA,NA,4340212273
"27.24","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdayMonday",-3.09683870052845e-07,1.00813086003825e-07,-3.07186182199694,0.00212728175805619,NA,NA,4340212273
"27.25","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdayTuesday",-6.56725615988036e-07,9.79068054481132e-08,-6.70766054496666,1.97769349865366e-11,NA,NA,4340212273
"27.26","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdayWednesday",-4.98086329142753e-07,9.92101767176037e-08,-5.02051649963822,5.15327261818724e-07,NA,NA,4340212273
"27.27","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdayThursday",-6.73432621008276e-07,9.79874833802338e-08,-6.87263921653204,6.30248306587437e-12,NA,NA,4340212273
"27.28","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdayFriday",-4.49274380939822e-07,9.98294388061872e-08,-4.50041977910004,6.78193981130813e-06,NA,NA,4340212273
"27.29","all","4 yr.","mnwk","no","no","5","Female","LPM","weekdaySaturday",-2.6057134195009e-07,1.01177406268079e-07,-2.57539060904252,0.010012694022801,NA,NA,4340212273
"29","all","4 yr.","mnwk","no","no","7","Female","LPM","(Intercept)",8.77848173933966e-08,2.92454787143633e-08,3.0016543155535,0.00268516906026604,NA,NA,4340212273
"29.1","all","4 yr.","mnwk","no","no","7","Female","LPM","policyTRUE",-1.91437259182055e-07,1.46563016272161e-08,-13.0617712470221,5.44461667593704e-39,NA,NA,4340212273
"29.2","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp16-19",1.19450190615653e-06,1.07789786638281e-07,11.0817726188198,1.53797223694534e-28,NA,NA,4340212273
"29.3","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp20-24",7.47125149390555e-07,5.20719861869052e-08,14.3479287828364,1.09766987880519e-46,NA,NA,4340212273
"29.4","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp25-34",2.2318032645942e-07,1.92595323668051e-08,11.588044933224,4.73824954255393e-31,NA,NA,4340212273
"29.5","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp35-44",6.03737204349919e-08,1.32679898791405e-08,4.5503290992036,5.35620770905277e-06,NA,NA,4340212273
"29.6","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp45-54",1.91604582790175e-08,9.48759101148558e-09,2.01952827180494,0.0434323419380218,NA,NA,4340212273
"29.7","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp55-64",-1.23731418619096e-08,6.4381004336181e-09,-1.92186219980356,0.0546230993414022,NA,NA,4340212273
"29.8","all","4 yr.","mnwk","no","no","7","Female","LPM","age_grp65-199",-3.79238133029327e-09,4.88079588793365e-09,-0.777000599363073,0.437158416756938,NA,NA,4340212273
"29.9","all","4 yr.","mnwk","no","no","7","Female","LPM","curr_pts_grp1-3",3.42766487213489e-07,3.37907789095907e-08,10.1437876922157,3.53135862412741e-24,NA,NA,4340212273
"29.10","all","4 yr.","mnwk","no","no","7","Female","LPM","curr_pts_grp4-6",1.40521523933037e-06,1.28815973158813e-07,10.908703360863,1.04739674240652e-27,NA,NA,4340212273
"29.11","all","4 yr.","mnwk","no","no","7","Female","LPM","curr_pts_grp7-9",2.01130005934046e-06,2.9484299360372e-07,6.82159692776598,9.0034000942223e-12,NA,NA,4340212273
"29.12","all","4 yr.","mnwk","no","no","7","Female","LPM","curr_pts_grp10-150",7.15218299972447e-06,8.41130435789334e-07,8.50306051880374,1.84656635136546e-17,NA,NA,4340212273
"29.13","all","4 yr.","mnwk","no","no","7","Female","LPM","month02",4.55910304871628e-08,2.94697942712184e-08,1.5470427132126,0.121852946385013,NA,NA,4340212273
"29.14","all","4 yr.","mnwk","no","no","7","Female","LPM","month03",5.00457348054536e-08,2.89062340773281e-08,1.73131286045683,0.083395979001119,NA,NA,4340212273
"29.15","all","4 yr.","mnwk","no","no","7","Female","LPM","month04",1.03595021250329e-07,3.15874009139016e-08,3.27963106343254,0.00103942918077439,NA,NA,4340212273
"29.16","all","4 yr.","mnwk","no","no","7","Female","LPM","month05",1.20608227851214e-07,3.19500593165115e-08,3.77489840179687,0.000160072892341407,NA,NA,4340212273
"29.17","all","4 yr.","mnwk","no","no","7","Female","LPM","month06",1.48837982883835e-07,3.35814729333518e-08,4.43214576023003,9.32999102954205e-06,NA,NA,4340212273
"29.18","all","4 yr.","mnwk","no","no","7","Female","LPM","month07",1.61206193368877e-07,3.36525701424554e-08,4.79030851689698,1.66525076773018e-06,NA,NA,4340212273
"29.19","all","4 yr.","mnwk","no","no","7","Female","LPM","month08",1.01900088180453e-07,3.11897420929834e-08,3.26710262228739,0.00108654286875549,NA,NA,4340212273
"29.20","all","4 yr.","mnwk","no","no","7","Female","LPM","month09",1.7554598052761e-07,3.46474232811551e-08,5.06663884073279,4.04901469908194e-07,NA,NA,4340212273
"29.21","all","4 yr.","mnwk","no","no","7","Female","LPM","month10",1.30432104080618e-07,3.23226527813802e-08,4.03531557149156,5.45289589580859e-05,NA,NA,4340212273
"29.22","all","4 yr.","mnwk","no","no","7","Female","LPM","month11",1.18700794049721e-07,3.22792173589128e-08,3.67731326103374,0.000235703512950727,NA,NA,4340212273
"29.23","all","4 yr.","mnwk","no","no","7","Female","LPM","month12",-4.1037897930502e-08,2.42553220835079e-08,-1.69191313103219,0.0906625380170065,NA,NA,4340212273
"29.24","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdayMonday",-9.35204590416526e-08,2.94303723269214e-08,-3.17768521589871,0.0014845583558059,NA,NA,4340212273
"29.25","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdayTuesday",-1.31179516685291e-07,2.83698662493515e-08,-4.62390324763302,3.76585583184441e-06,NA,NA,4340212273
"29.26","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdayWednesday",-1.45561155692499e-07,2.79603159415955e-08,-5.20599109096448,1.92963912280936e-07,NA,NA,4340212273
"29.27","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdayThursday",-1.40881984187368e-07,2.81558663248261e-08,-5.00364586768716,5.62560636383695e-07,NA,NA,4340212273
"29.28","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdayFriday",-1.06878385943332e-07,2.91125907242565e-08,-3.67120834265983,0.000241406453136953,NA,NA,4340212273
"29.29","all","4 yr.","mnwk","no","no","7","Female","LPM","weekdaySaturday",-4.78950285221161e-08,3.06653021014384e-08,-1.5618639061074,0.11832005306225,NA,NA,4340212273
"31","all","4 yr.","mnwk","no","no","9+","Female","LPM","(Intercept)",1.08036770909036e-06,5.87185325565575e-07,1.83990924509184,0.0657815625561686,NA,NA,4340212273
"31.1","all","4 yr.","mnwk","no","no","9+","Female","LPM","policyTRUE",-1.79766724179121e-07,3.29237620957433e-08,-5.46009060739639,4.75891674502623e-08,NA,NA,4340212273
"31.2","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp16-19",1.47315148293396e-06,6.09850714769805e-07,2.41559359898432,0.0157095843473477,NA,NA,4340212273
"31.3","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp20-24",1.4134758540495e-07,5.90084400555516e-07,0.239537912325564,0.810688502188019,NA,NA,4340212273
"31.4","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp25-34",-5.22579316748399e-07,5.85854737675391e-07,-0.891994692783297,0.372395777112828,NA,NA,4340212273
"31.5","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp35-44",-8.3636406605378e-07,5.85393607625498e-07,-1.42872087286071,0.153084476140562,NA,NA,4340212273
"31.6","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp45-54",-1.03604815746912e-06,5.85065003393978e-07,-1.77082572271282,0.0765896871311818,NA,NA,4340212273
"31.7","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp55-64",-1.0361209126174e-06,5.85254271349801e-07,-1.77037736132662,0.0766642985324795,NA,NA,4340212273
"31.8","all","4 yr.","mnwk","no","no","9+","Female","LPM","age_grp65-199",-3.8901407169838e-07,5.86599536780456e-07,-0.663168051296935,0.507222930754463,NA,NA,4340212273
"31.9","all","4 yr.","mnwk","no","no","9+","Female","LPM","curr_pts_grp1-3",1.03342003263499e-06,6.9127447545686e-08,14.9494892307719,1.56948790205304e-50,NA,NA,4340212273
"31.10","all","4 yr.","mnwk","no","no","9+","Female","LPM","curr_pts_grp4-6",3.11151485440214e-06,2.08370319023074e-07,14.9326202934766,2.02163831322367e-50,NA,NA,4340212273
"31.11","all","4 yr.","mnwk","no","no","9+","Female","LPM","curr_pts_grp7-9",4.88737680853788e-06,4.83165766225649e-07,10.1153209729999,4.72466108251293e-24,NA,NA,4340212273
"31.12","all","4 yr.","mnwk","no","no","9+","Female","LPM","curr_pts_grp10-150",9.65402343363095e-06,1.01495852941945e-06,9.51174176461472,1.87496566032076e-21,NA,NA,4340212273
"31.13","all","4 yr.","mnwk","no","no","9+","Female","LPM","month02",1.87762091380444e-07,8.00512637634425e-08,2.34552313796438,0.0190003992760069,NA,NA,4340212273
"31.14","all","4 yr.","mnwk","no","no","9+","Female","LPM","month03",-1.67714064433268e-08,7.42696468176365e-08,-0.225817775658846,0.821343151184129,NA,NA,4340212273
"31.15","all","4 yr.","mnwk","no","no","9+","Female","LPM","month04",2.55181078121299e-07,8.01367601903625e-08,3.18431987411425,0.00145094581571906,NA,NA,4340212273
"31.16","all","4 yr.","mnwk","no","no","9+","Female","LPM","month05",2.84769090211116e-07,7.99826695332501e-08,3.56038491679416,0.00037031158237128,NA,NA,4340212273
"31.17","all","4 yr.","mnwk","no","no","9+","Female","LPM","month06",1.6213973220557e-07,7.84171992251214e-08,2.06765523134914,0.038672454546144,NA,NA,4340212273
"31.18","all","4 yr.","mnwk","no","no","9+","Female","LPM","month07",-3.79744246024577e-07,6.75463249072218e-08,-5.62198234391249,1.88778574402776e-08,NA,NA,4340212273
"31.19","all","4 yr.","mnwk","no","no","9+","Female","LPM","month08",-1.44569919830795e-07,7.20518237737946e-08,-2.00647134602269,0.0448059829911258,NA,NA,4340212273
"31.20","all","4 yr.","mnwk","no","no","9+","Female","LPM","month09",5.25257460500522e-07,8.45647513443953e-08,6.21130497222629,5.25463835214464e-10,NA,NA,4340212273
"31.21","all","4 yr.","mnwk","no","no","9+","Female","LPM","month10",4.58689631749106e-07,8.27488175521121e-08,5.54315632921571,2.97067433450024e-08,NA,NA,4340212273
"31.22","all","4 yr.","mnwk","no","no","9+","Female","LPM","month11",3.64578940488485e-07,8.17866976538718e-08,4.45768017228686,8.28513944560995e-06,NA,NA,4340212273
"31.23","all","4 yr.","mnwk","no","no","9+","Female","LPM","month12",-5.76834688157121e-08,7.36296932796531e-08,-0.783426716129652,0.433376572725636,NA,NA,4340212273
"31.24","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdayMonday",4.01886827566785e-07,5.29964240573316e-08,7.58328198015819,3.3692155188429e-14,NA,NA,4340212273
"31.25","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdayTuesday",6.86201781088405e-07,5.71344320541958e-08,12.0103019565767,3.13697922220474e-33,NA,NA,4340212273
"31.26","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdayWednesday",7.65818965002597e-07,5.82564464541064e-08,13.1456518825929,1.80245732287727e-39,NA,NA,4340212273
"31.27","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdayThursday",8.16622836893577e-07,5.9057714798864e-08,13.8275386996397,1.73868824680363e-43,NA,NA,4340212273
"31.28","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdayFriday",6.09579865773685e-07,5.61727865496526e-08,10.8518715772603,1.95383198605195e-27,NA,NA,4340212273
"31.29","all","4 yr.","mnwk","no","no","9+","Female","LPM","weekdaySaturday",1.61648270091279e-07,4.9245805879859e-08,3.28247791264984,0.00102899047300884,NA,NA,4340212273
"33","all","4 yr.","mnwk","no","no","all","Male","Logit","(Intercept)",-9.20759399388175,0.0194891260893505,-472.447761468027,0,NA,NA,5335033221
"33.1","all","4 yr.","mnwk","no","no","all","Male","Logit","policyTRUE",-0.111281458243933,0.00119940506184986,-92.7805474426642,0,-5.83457056341734,-23.5010633051834,5335033221
"33.2","all","4 yr.","mnwk","no","no","all","Male","Logit","age_grp16-19",1.21700941154293,0.019459731692086,62.5398865102478,0,80.4845221527286,182.541326618689,5335033221
"33.3","all","4 yr.","mnwk","no","no","all","Male","Logit","age_grp20-24",1.06762907646309,0.0193655524320374,55.1303186526636,0,66.7577715152974,146.609353348224,5335033221
"33.4","all","4 yr.","mnwk","no","no","all","Male","Logit","age_grp25-34",0.885447523130203,0.0193295350402574,45.808009415958,0,41.7481225762924,109.437929776572,5335033221
"33.5","all","4 yr.","mnwk","no","no","all","Male","Logit","age_grp35-44",0.784723052333725,0.0193303024168886,40.5954876136923,0,32.0436486021016,91.6046994347713,5335033221
"33.6","all","4 yr.","mnwk","no","no","all","Male","Logit","age_grp45-54",0.691272864821346,0.0193319904185908,35.7579767966664,4.97302574546489e-280,24.9270853022469,76.5861471282171,5335033221
