"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"29.27","all","4 yr.","mnwk","no","7","Female","LPM","weekdayFriday",-8.84837797010278e-08,2.40909579683736e-08,-3.67290415836466,0.000239809446451792,NA,NA,5244778633
"29.28","all","4 yr.","mnwk","no","7","Female","LPM","weekdaySaturday",-3.96773096770304e-08,2.53735560290803e-08,-1.56372680406155,0.117881740259174,NA,NA,5244778633
"31","all","4 yr.","mnwk","no","9+","Female","LPM","(Intercept)",0,0,NA,NA,NA,NA,5244778633
"31.1","all","4 yr.","mnwk","no","9+","Female","LPM","policyTRUE",0,0,NA,NA,NA,NA,5244778633
"31.2","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp20-24",0,0,NA,NA,NA,NA,5244778633
"31.3","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp25-34",0,0,NA,NA,NA,NA,5244778633
"31.4","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp35-44",0,0,NA,NA,NA,NA,5244778633
"31.5","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp45-54",0,0,NA,NA,NA,NA,5244778633
"31.6","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp55-64",0,0,NA,NA,NA,NA,5244778633
"31.7","all","4 yr.","mnwk","no","9+","Female","LPM","age_grp65-199",0,0,NA,NA,NA,NA,5244778633
"31.8","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp1-3",0,0,NA,NA,NA,NA,5244778633
"31.9","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp4-6",0,0,NA,NA,NA,NA,5244778633
"31.10","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp7-9",0,0,NA,NA,NA,NA,5244778633
"31.11","all","4 yr.","mnwk","no","9+","Female","LPM","curr_pts_grp10-150",0,0,NA,NA,NA,NA,5244778633
"31.12","all","4 yr.","mnwk","no","9+","Female","LPM","month02",0,0,NA,NA,NA,NA,5244778633
"31.13","all","4 yr.","mnwk","no","9+","Female","LPM","month03",0,0,NA,NA,NA,NA,5244778633
"31.14","all","4 yr.","mnwk","no","9+","Female","LPM","month04",0,0,NA,NA,NA,NA,5244778633
"31.15","all","4 yr.","mnwk","no","9+","Female","LPM","month05",0,0,NA,NA,NA,NA,5244778633
"31.16","all","4 yr.","mnwk","no","9+","Female","LPM","month06",0,0,NA,NA,NA,NA,5244778633
"31.17","all","4 yr.","mnwk","no","9+","Female","LPM","month07",0,0,NA,NA,NA,NA,5244778633
"31.18","all","4 yr.","mnwk","no","9+","Female","LPM","month08",0,0,NA,NA,NA,NA,5244778633
"31.19","all","4 yr.","mnwk","no","9+","Female","LPM","month09",0,0,NA,NA,NA,NA,5244778633
"31.20","all","4 yr.","mnwk","no","9+","Female","LPM","month10",0,0,NA,NA,NA,NA,5244778633
"31.21","all","4 yr.","mnwk","no","9+","Female","LPM","month11",0,0,NA,NA,NA,NA,5244778633
"31.22","all","4 yr.","mnwk","no","9+","Female","LPM","month12",0,0,NA,NA,NA,NA,5244778633
"31.23","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayMonday",0,0,NA,NA,NA,NA,5244778633
"31.24","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayTuesday",0,0,NA,NA,NA,NA,5244778633
"31.25","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayWednesday",0,0,NA,NA,NA,NA,5244778633
"31.26","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayThursday",0,0,NA,NA,NA,NA,5244778633
"31.27","all","4 yr.","mnwk","no","9+","Female","LPM","weekdayFriday",0,0,NA,NA,NA,NA,5244778633
"31.28","all","4 yr.","mnwk","no","9+","Female","LPM","weekdaySaturday",0,0,NA,NA,NA,NA,5244778633
"33","all","4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-8.48710574964042,0.00391188444168865,-2169.56964760871,0,NA,NA,6928125511
"33.1","all","4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.116828225608567,0.00120155133228377,-97.2311564804426,0,-4.7179039181419,-25.4475212993914,6928125511
"33.2","all","4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",-0.00756249711193521,0.00315722358263548,-2.39529983037262,0.0166067790810743,-0.587627912258793,-1.7514983213686,6928125511
"33.3","all","4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",-0.196160508578149,0.00293749568812814,-66.7781434951306,0,-11.8915207060046,-41.4257380257055,6928125511
"33.4","all","4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",-0.272919106325927,0.00295688199111034,-92.2996274949216,0,-14.5847564896559,-55.5567865774239,6928125511
"33.5","all","4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",-0.372785896181524,0.00297068119880532,-125.488354769082,0,-17.7544217051449,-72.3960587966631,6928125511
"33.6","all","4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",-0.513317839104037,0.00316149455801357,-162.365561504102,0,-21.1682455257653,-93.4249770842094,6928125511
"33.7","all","4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",-0.826906411972426,0.00353761063846096,-233.747152098167,0,-26.0273133423635,-130.962576069756,6928125511
"33.8","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",1.4688042211886,0.00147007143389705,999.137992427286,0,NA,NA,6928125511
"33.9","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.92430019231487,0.00182656365783738,1053.50841951669,0,NA,NA,6928125511
"33.10","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",2.17408209795082,0.00240355894623437,904.52622406325,0,NA,NA,6928125511
"33.11","all","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",2.41431629194029,0.0024929582585618,968.45435885201,0,NA,NA,6928125511
"33.12","all","4 yr.","mnwk","no","all","Male","Logit","month02",0.18081156491014,0.00301514251997338,59.9678335973773,0,NA,NA,6928125511
"33.13","all","4 yr.","mnwk","no","all","Male","Logit","month03",0.20744628683829,0.00293328926805464,70.7213874531605,0,NA,NA,6928125511
"33.14","all","4 yr.","mnwk","no","all","Male","Logit","month04",0.179755381614456,0.00299728330994613,59.9727696804502,0,NA,NA,6928125511
"33.15","all","4 yr.","mnwk","no","all","Male","Logit","month05",0.209003394667011,0.00295011302916564,70.8458939032996,0,NA,NA,6928125511
"33.16","all","4 yr.","mnwk","no","all","Male","Logit","month06",0.185661765280136,0.00298883640007644,62.1184101195327,0,NA,NA,6928125511
"33.17","all","4 yr.","mnwk","no","all","Male","Logit","month07",0.153845584856472,0.00298438931501928,51.5501057728047,0,NA,NA,6928125511
"33.18","all","4 yr.","mnwk","no","all","Male","Logit","month08",0.0473648976624939,0.00306109200340644,15.473202899418,5.262235746768e-54,NA,NA,6928125511
"33.19","all","4 yr.","mnwk","no","all","Male","Logit","month09",0.285776093072596,0.00291589972298099,98.0061456916084,0,NA,NA,6928125511
"33.20","all","4 yr.","mnwk","no","all","Male","Logit","month10",0.248345218479742,0.00291245001015815,85.2702081112308,0,NA,NA,6928125511
"33.21","all","4 yr.","mnwk","no","all","Male","Logit","month11",0.217908009592941,0.00295574189027502,73.7236259735338,0,NA,NA,6928125511
"33.22","all","4 yr.","mnwk","no","all","Male","Logit","month12",-0.544715262137062,0.00360292715676816,-151.186865133758,0,NA,NA,6928125511
"33.23","all","4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349487076794712,0.00243384873076107,143.594411755174,0,NA,NA,6928125511
"33.24","all","4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.440590562726965,0.00239011689710278,184.338499619426,0,NA,NA,6928125511
"33.25","all","4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490620536550989,0.00236757134321569,207.22523862137,0,NA,NA,6928125511
"33.26","all","4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.444939670178868,0.0023897064952695,186.19009115121,0,NA,NA,6928125511
"33.27","all","4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.375010556950427,0.00242307567681387,154.766341199683,0,NA,NA,6928125511
"33.28","all","4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0913253046231151,0.00257827310537725,35.421113625491,8.07974621958755e-275,NA,NA,6928125511
"34","all","4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-8.93458572878411,0.00596985752989642,-1496.61623984168,0,NA,NA,6928125511
"34.1","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE",0.545878304146117,0.00613229619443473,89.0169500686415,0,25.2847183551439,106.918241416668,6928125511
"34.2","all","4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",0.495642814768037,0.00581754320356329,85.1979602771926,0,31.7717011658777,94.4773993549535,6928125511
"34.3","all","4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.280274159229566,0.00559107124616674,50.128883516146,0,13.7270658119461,47.6610321555239,6928125511
"34.4","all","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.172775662610817,0.00561471509765841,30.7719375971315,6.22255006565149e-208,7.32487592752996,27.7923901985638,6928125511
"34.5","all","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.0850094264606374,0.0056252856171354,15.1120195926918,1.34939724838132e-51,3.22123437245768,13.0769647724671,6928125511
"34.6","all","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",-0.0484265754899413,0.00581776981026057,-8.32390711033862,8.51103126564957e-17,-1.58687030667849,-6.96862715619175,6928125511
"34.7","all","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",-0.352498659458736,0.00620114677710743,-56.8441083768641,0,-8.75882124053268,-43.8083029401343,6928125511
"34.8","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",1.45991713896336,0.00147083581944223,992.576547066272,0,NA,NA,6928125511
"34.9","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.91418171443677,0.00182747936011091,1047.44368457359,0,NA,NA,6928125511
"34.10","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",2.16303107641299,0.00240452519867292,899.56681577169,0,NA,NA,6928125511
"34.11","all","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",2.39958337602863,0.00249563318782752,961.512848816335,0,NA,NA,6928125511
"34.12","all","4 yr.","mnwk","with","all","Male","Logit","month02",0.180776950948618,0.00301515521366559,59.9561011417528,0,NA,NA,6928125511
"34.13","all","4 yr.","mnwk","with","all","Male","Logit","month03",0.207307903904732,0.00293330307893358,70.673877988803,0,NA,NA,6928125511
"34.14","all","4 yr.","mnwk","with","all","Male","Logit","month04",0.180232914991414,0.00299730053972987,60.1317460836467,0,NA,NA,6928125511
"34.15","all","4 yr.","mnwk","with","all","Male","Logit","month05",0.209385303902542,0.00295013250320932,70.9748811874588,0,NA,NA,6928125511
"34.16","all","4 yr.","mnwk","with","all","Male","Logit","month06",0.185972031634734,0.00298884970835144,62.2219414763783,0,NA,NA,6928125511
"34.17","all","4 yr.","mnwk","with","all","Male","Logit","month07",0.154119779251731,0.00298439934750313,51.6418083862247,0,NA,NA,6928125511
"34.18","all","4 yr.","mnwk","with","all","Male","Logit","month08",0.0475656394722138,0.00306110501643803,15.5387153386728,1.89749049902905e-54,NA,NA,6928125511
"34.19","all","4 yr.","mnwk","with","all","Male","Logit","month09",0.285924588585786,0.00291590946700494,98.056744155185,0,NA,NA,6928125511
"34.20","all","4 yr.","mnwk","with","all","Male","Logit","month10",0.248470092180459,0.0029124615048999,85.3127472285679,0,NA,NA,6928125511
"34.21","all","4 yr.","mnwk","with","all","Male","Logit","month11",0.217971851329519,0.00295575445625063,73.7449116818776,0,NA,NA,6928125511
"34.22","all","4 yr.","mnwk","with","all","Male","Logit","month12",-0.544715357786181,0.00360293610822027,-151.186516059329,0,NA,NA,6928125511
"34.23","all","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.34948393572553,0.00243385654002671,143.59266044567,0,NA,NA,6928125511
"34.24","all","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.44059747128474,0.00239012485822041,184.340776076774,0,NA,NA,6928125511
"34.25","all","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.490623691046076,0.00236757842179259,207.225951432098,0,NA,NA,6928125511
"34.26","all","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.444966017730084,0.00238971363029689,186.200560639897,0,NA,NA,6928125511
"34.27","all","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375031871968138,0.00242308344308083,154.774641805692,0,NA,NA,6928125511
"34.28","all","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0913278838573014,0.00257828044587024,35.4220131497276,7.82616458655221e-275,NA,NA,6928125511
"34.29","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.761441261553465,0.00700136521748253,-108.75611225824,0,-34.9567287335712,-103.9715213596,6928125511
"34.30","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.710006945721919,0.00662593492084684,-107.155737900181,0,-24.2438701473907,-84.20283651763,6928125511
"34.31","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.647705757760119,0.00666012591177695,-97.251278180011,0,-19.8873431541765,-75.4828300162023,6928125511
"34.32","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.673581396621591,0.00668591013846343,-100.746402908789,0,-17.0587343016387,-69.2823668523797,6928125511
"34.33","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.689453154517669,0.00702722392327234,-98.111738297449,0,-13.807791090114,-60.6692707622939,6928125511
"34.34","all","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",-0.711848640177975,0.00770999074440139,-92.3280797314684,0,-8.94467238334166,-44.7707636484612,6928125511
"35","all","4 yr.","mnwk","no","1","Male","Logit","(Intercept)",-11.3083542862544,0.0142036720814767,-796.157093840672,0,NA,NA,6928125511
"35.1","all","4 yr.","mnwk","no","1","Male","Logit","policyTRUE",0.095200623871008,0.0042598902806809,22.34813988115,1.25879560142244e-110,0.307100078361627,1.23272612710977,6928125511
"35.2","all","4 yr.","mnwk","no","1","Male","Logit","age_grp20-24",-0.17694043558489,0.0117411088156951,-15.0701640162267,2.54480505699334e-51,-0.849552214893983,-2.38891582849174,6928125511
"35.3","all","4 yr.","mnwk","no","1","Male","Logit","age_grp25-34",-0.201690920648385,0.0106486524729076,-18.9405111267861,5.28812527855527e-80,-0.813155274414275,-2.69064494960679,6928125511
"35.4","all","4 yr.","mnwk","no","1","Male","Logit","age_grp35-44",-0.146305934904403,0.0105944941017608,-13.8096197420212,2.23005633132334e-43,-0.55201972409604,-2.00496648024348,6928125511
"35.5","all","4 yr.","mnwk","no","1","Male","Logit","age_grp45-54",-0.198607321621243,0.01059717976838,-18.7415261382891,2.2702186794655e-78,-0.681492898961058,-2.65345918254105,6928125511
"35.6","all","4 yr.","mnwk","no","1","Male","Logit","age_grp55-64",-0.322936897979577,0.0111869525312763,-28.8672806179086,3.07538560426461e-183,-0.964180733109737,-4.06551073127871,6928125511
"35.7","all","4 yr.","mnwk","no","1","Male","Logit","age_grp65-199",-0.689992105227537,0.012523011266722,-55.0979385494195,0,-1.5287620362635,-7.34254212027324,6928125511
"35.8","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp1-3",1.4598868542678,0.00517363858886684,282.177973816984,0,NA,NA,6928125511
"35.9","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp4-6",1.87220570287635,0.00657330968451853,284.819336488249,0,NA,NA,6928125511
"35.10","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp7-9",2.17424215190964,0.00855295863146894,254.209361414417,0,NA,NA,6928125511
"35.11","all","4 yr.","mnwk","no","1","Male","Logit","curr_pts_grp10-150",2.51976450638122,0.00856875364355012,294.064295835825,0,NA,NA,6928125511
"35.12","all","4 yr.","mnwk","no","1","Male","Logit","month02",0.20997427806784,0.0106245455865322,19.7631302306243,6.18477908499766e-87,NA,NA,6928125511
"35.13","all","4 yr.","mnwk","no","1","Male","Logit","month03",0.230288402861159,0.0103516023092438,22.2466431747978,1.21557343857254e-109,NA,NA,6928125511
"35.14","all","4 yr.","mnwk","no","1","Male","Logit","month04",0.15996404089714,0.0106685679686669,14.9939562054577,8.0416977695278e-51,NA,NA,6928125511
"35.15","all","4 yr.","mnwk","no","1","Male","Logit","month05",0.236982212102444,0.0103925997761222,22.8029768496357,4.28368080609596e-115,NA,NA,6928125511
"35.16","all","4 yr.","mnwk","no","1","Male","Logit","month06",0.192079976542779,0.010577197703904,18.1598171765176,1.07381690791823e-73,NA,NA,6928125511
"35.17","all","4 yr.","mnwk","no","1","Male","Logit","month07",0.123370952157328,0.0106481830659277,11.5861036003498,4.84683649057327e-31,NA,NA,6928125511
"35.18","all","4 yr.","mnwk","no","1","Male","Logit","month08",0.0397996506766362,0.0108781365167677,3.6586827730364,0.000253514909811211,NA,NA,6928125511
"35.19","all","4 yr.","mnwk","no","1","Male","Logit","month09",0.379017202441087,0.0101305074590548,37.4134468557462,2.36198171070701e-306,NA,NA,6928125511
"35.20","all","4 yr.","mnwk","no","1","Male","Logit","month10",0.235203709322713,0.010353386011578,22.7175639988394,3.00412246655609e-114,NA,NA,6928125511
"35.21","all","4 yr.","mnwk","no","1","Male","Logit","month11",0.178803858529908,0.0105809212810318,16.8987041658126,4.59902690989919e-64,NA,NA,6928125511
"35.22","all","4 yr.","mnwk","no","1","Male","Logit","month12",-0.546026895196908,0.0127772568721207,-42.7342817524715,0,NA,NA,6928125511
"35.23","all","4 yr.","mnwk","no","1","Male","Logit","weekdayMonday",0.490070771415519,0.00880246539738453,55.6742627538341,0,NA,NA,6928125511
"35.24","all","4 yr.","mnwk","no","1","Male","Logit","weekdayTuesday",0.605571034436497,0.00861733267164765,70.2736052454977,0,NA,NA,6928125511
"35.25","all","4 yr.","mnwk","no","1","Male","Logit","weekdayWednesday",0.622356234136126,0.00859481248796242,72.4106820256724,0,NA,NA,6928125511
"35.26","all","4 yr.","mnwk","no","1","Male","Logit","weekdayThursday",0.575066499278015,0.00867296694129242,66.3056256492913,0,NA,NA,6928125511
"35.27","all","4 yr.","mnwk","no","1","Male","Logit","weekdayFriday",0.454748876626015,0.00886776780818447,51.2810987457641,0,NA,NA,6928125511
"35.28","all","4 yr.","mnwk","no","1","Male","Logit","weekdaySaturday",0.0916301348871562,0.00958658850507113,9.55815875884164,1.19870243680196e-21,NA,NA,6928125511
"37","all","4 yr.","mnwk","no","2","Male","Logit","(Intercept)",-9.7434367291527,0.0066445965219795,-1466.36995894674,0,NA,NA,6928125511
"37.1","all","4 yr.","mnwk","no","2","Male","Logit","policyTRUE",-0.0163990539179965,0.00190975774033545,-8.58698125507586,8.92841948071896e-18,-0.261633600723456,-1.13785890997136,6928125511
"37.2","all","4 yr.","mnwk","no","2","Male","Logit","age_grp20-24",0.0844444886365584,0.00561625275035306,15.0357351049149,4.28267641928507e-51,1.95871757234993,5.66511709065806,6928125511
"37.3","all","4 yr.","mnwk","no","2","Male","Logit","age_grp25-34",0.018348608483253,0.00518650469861966,3.53775992686101,0.000403536782627606,0.35706365528248,1.19065155755352,6928125511
"37.4","all","4 yr.","mnwk","no","2","Male","Logit","age_grp35-44",0.0157546753768759,0.00518175881708372,3.04041078194036,0.0023625567639971,0.282382824222816,1.02100267657297,6928125511
"37.5","all","4 yr.","mnwk","no","2","Male","Logit","age_grp45-54",-0.0349225026662765,0.00517867363023222,-6.74352260053709,1.54591916267416e-11,-0.573212296411837,-2.20673394473928,6928125511
"37.6","all","4 yr.","mnwk","no","2","Male","Logit","age_grp55-64",-0.156456388197997,0.00541944436348292,-28.8694518671,2.88831949583894e-183,-2.24651085139985,-9.31319820377768,6928125511
"37.7","all","4 yr.","mnwk","no","2","Male","Logit","age_grp65-199",-0.525738256754197,0.00597529157849774,-87.985372738308,0,-5.60181421037515,-26.2970895033784,6928125511
"37.8","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp1-3",1.44400624555552,0.00230712578067913,625.889692555237,0,NA,NA,6928125511
"37.9","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp4-6",1.86591550129611,0.00292141208493745,638.703286988032,0,NA,NA,6928125511
"37.10","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp7-9",2.08078951645805,0.00393894984730792,528.259967026533,0,NA,NA,6928125511
"37.11","all","4 yr.","mnwk","no","2","Male","Logit","curr_pts_grp10-150",2.21984282555693,0.00430549301736813,515.583887048988,0,NA,NA,6928125511
"37.12","all","4 yr.","mnwk","no","2","Male","Logit","month02",0.218526751668921,0.00476316461431193,45.8784798266917,0,NA,NA,6928125511
"37.13","all","4 yr.","mnwk","no","2","Male","Logit","month03",0.268924614495481,0.00461236041128249,58.305203955366,0,NA,NA,6928125511
"37.14","all","4 yr.","mnwk","no","2","Male","Logit","month04",0.204068927673176,0.00474307477614177,43.0246068857416,0,NA,NA,6928125511
"37.15","all","4 yr.","mnwk","no","2","Male","Logit","month05",0.226485397623781,0.0046780593802178,48.4143913567074,0,NA,NA,6928125511
"37.16","all","4 yr.","mnwk","no","2","Male","Logit","month06",0.147483856239142,0.00480106114547911,30.7190122704477,3.17252180166833e-207,NA,NA,6928125511
"37.17","all","4 yr.","mnwk","no","2","Male","Logit","month07",0.101726677788708,0.00480938921012074,21.1516833727321,2.66268708649619e-99,NA,NA,6928125511
"37.18","all","4 yr.","mnwk","no","2","Male","Logit","month08",-0.0112300062797049,0.00494754535893363,-2.26981370861557,0.0232188884622679,NA,NA,6928125511
"37.19","all","4 yr.","mnwk","no","2","Male","Logit","month09",0.29839689937851,0.00463097295407832,64.4350339199722,0,NA,NA,6928125511
"37.20","all","4 yr.","mnwk","no","2","Male","Logit","month10",0.256979075791135,0.00462975146672559,55.5060196293613,0,NA,NA,6928125511
"37.21","all","4 yr.","mnwk","no","2","Male","Logit","month11",0.241738226880516,0.00468442198600973,51.6047076037299,0,NA,NA,6928125511
"37.22","all","4 yr.","mnwk","no","2","Male","Logit","month12",-0.607131484672273,0.00585631163917107,-103.671307484963,0,NA,NA,6928125511
"37.23","all","4 yr.","mnwk","no","2","Male","Logit","weekdayMonday",0.427682089683985,0.00390924870168122,109.402630101292,0,NA,NA,6928125511
"37.24","all","4 yr.","mnwk","no","2","Male","Logit","weekdayTuesday",0.514111035136374,0.00384534412439116,133.697016055169,0,NA,NA,6928125511
"37.25","all","4 yr.","mnwk","no","2","Male","Logit","weekdayWednesday",0.557150622194405,0.00381565165803223,146.017160927561,0,NA,NA,6928125511
"37.26","all","4 yr.","mnwk","no","2","Male","Logit","weekdayThursday",0.510357484098415,0.00385091321542721,132.528949770632,0,NA,NA,6928125511
"37.27","all","4 yr.","mnwk","no","2","Male","Logit","weekdayFriday",0.422938239741815,0.00391600167836047,108.002568558369,0,NA,NA,6928125511
"37.28","all","4 yr.","mnwk","no","2","Male","Logit","weekdaySaturday",0.0854877200910929,0.00421313609185306,20.2907568678829,1.55187709525735e-91,NA,NA,6928125511
"39","all","4 yr.","mnwk","no","3","Male","Logit","(Intercept)",-9.14181703897013,0.00559128438664346,-1635.01199488408,0,NA,NA,6928125511
"39.1","all","4 yr.","mnwk","no","3","Male","Logit","policyTRUE",-0.195309298627362,0.0017367222095401,-112.458571413722,0,-3.78515241747909,-22.8011592142357,6928125511
"39.2","all","4 yr.","mnwk","no","3","Male","Logit","age_grp20-24",0.025069358298998,0.00447495476568672,5.60214786777869,2.11711825673418e-08,1.03033999471441,3.18112234365779,6928125511
"39.3","all","4 yr.","mnwk","no","3","Male","Logit","age_grp25-34",-0.201229475902973,0.00419007661966577,-48.0252496955592,0,-6.29705583666491,-22.8466686174801,6928125511
"39.4","all","4 yr.","mnwk","no","3","Male","Logit","age_grp35-44",-0.314732950632982,0.00423376530758655,-74.3387806756806,0,-8.50198568679966,-33.8479889088241,6928125511
"39.5","all","4 yr.","mnwk","no","3","Male","Logit","age_grp45-54",-0.451269363061376,0.00427156337133572,-105.645011868398,0,-10.6571639391483,-45.5319867130907,6928125511
"39.6","all","4 yr.","mnwk","no","3","Male","Logit","age_grp55-64",-0.604113467623256,0.00457144026054679,-132.149483137071,0,-12.2622935947427,-56.8543960484644,6928125511
"39.7","all","4 yr.","mnwk","no","3","Male","Logit","age_grp65-199",-0.856478938837621,0.00508007766758683,-168.595638665594,0,-13.5950479805121,-72.1502893097745,6928125511
"39.8","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp1-3",1.48614314424757,0.00213479767028707,696.151754769213,0,NA,NA,6928125511
"39.9","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp4-6",1.96700463184075,0.00261916611571046,751.004153590001,0,NA,NA,6928125511
"39.10","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp7-9",2.22482934215997,0.00341625899315884,651.247269781143,0,NA,NA,6928125511
"39.11","all","4 yr.","mnwk","no","3","Male","Logit","curr_pts_grp10-150",2.47518256646786,0.00351777417892155,703.621790534229,0,NA,NA,6928125511
"39.12","all","4 yr.","mnwk","no","3","Male","Logit","month02",0.149814238639211,0.00433900258210115,34.5273448919368,3.11913769008366e-261,NA,NA,6928125511
"39.13","all","4 yr.","mnwk","no","3","Male","Logit","month03",0.15452284101941,0.00424095910573246,36.4358243423151,1.15365313266703e-290,NA,NA,6928125511
"39.14","all","4 yr.","mnwk","no","3","Male","Logit","month04",0.148555985564138,0.00431646237372257,34.4161428276326,1.44619498636423e-259,NA,NA,6928125511
"39.15","all","4 yr.","mnwk","no","3","Male","Logit","month05",0.172687410534949,0.00425141543871238,40.6188040252426,0,NA,NA,6928125511
"39.16","all","4 yr.","mnwk","no","3","Male","Logit","month06",0.189108736958219,0.0042685207049487,44.3031087418589,0,NA,NA,6928125511
"39.17","all","4 yr.","mnwk","no","3","Male","Logit","month07",0.169551059659545,0.00425033508810095,39.8912217848925,0,NA,NA,6928125511
"39.18","all","4 yr.","mnwk","no","3","Male","Logit","month08",0.0595001807032293,0.00436110998735735,13.6433570526122,2.2114137680969e-42,NA,NA,6928125511
"39.19","all","4 yr.","mnwk","no","3","Male","Logit","month09",0.23299635930472,0.00421646826680801,55.2586535842958,0,NA,NA,6928125511
"39.20","all","4 yr.","mnwk","no","3","Male","Logit","month10",0.221459819602443,0.00418656091187683,52.8977899196891,0,NA,NA,6928125511
"39.21","all","4 yr.","mnwk","no","3","Male","Logit","month11",0.190742231031991,0.00424905689809714,44.8904864318035,0,NA,NA,6928125511
"39.22","all","4 yr.","mnwk","no","3","Male","Logit","month12",-0.526427871534968,0.00511979222955409,-102.822116197637,0,NA,NA,6928125511
"39.23","all","4 yr.","mnwk","no","3","Male","Logit","weekdayMonday",0.325660887804291,0.00351708502848748,92.5939763089383,0,NA,NA,6928125511
"39.24","all","4 yr.","mnwk","no","3","Male","Logit","weekdayTuesday",0.422769262890353,0.00344907072628523,122.574831437478,0,NA,NA,6928125511
"39.25","all","4 yr.","mnwk","no","3","Male","Logit","weekdayWednesday",0.486145189169198,0.00340728082865906,142.678344878465,0,NA,NA,6928125511
"39.26","all","4 yr.","mnwk","no","3","Male","Logit","weekdayThursday",0.436894766355713,0.00344141781580129,126.951968560664,0,NA,NA,6928125511
"39.27","all","4 yr.","mnwk","no","3","Male","Logit","weekdayFriday",0.370612632583941,0.00348732978164646,106.274042258477,0,NA,NA,6928125511
"39.28","all","4 yr.","mnwk","no","3","Male","Logit","weekdaySaturday",0.100085303908576,0.00370002663760853,27.0498873957472,3.83112949486097e-161,NA,NA,6928125511
