"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"4.14","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp20-24",0.177889819137055,0.00554746718494428,32.0668537922756,1.27826725933326e-225,7.84191453463427,24.2736069648315,3642166888
"4.15","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp25-34",0.054435396420921,0.0051409823314932,10.5885204248718,3.36874277840881e-26,2.19023240930544,6.97610793982252,3642166888
"4.16","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp35-44",0.0180062854498753,0.00512444405638601,3.51380271727937,0.000441740759332162,0.701460813483281,2.26578231093864,3642166888
"4.17","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp45-54",-0.218420388583233,0.00517130802826629,-42.2369712632375,0,-7.00279198355261,-24.4749141850428,3642166888
"4.18","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp55-64",-0.513800780721742,0.00551777825962746,-93.1173302996109,0,-13.3044137308158,-50.1299075674827,3642166888
"4.19","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","age_grp65-199",-0.948221170914749,0.00632156032409608,-149.997962892229,0,-18.9014374546517,-76.4497988514789,3642166888
"4.20","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp1-3",0.950769700957235,0.00223809480019987,424.812077161489,0,NA,NA,3642166888
"4.21","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp4-6",1.46788578198991,0.00332195764376435,441.87372007746,0,NA,NA,3642166888
"4.22","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp7-9",1.74310735944052,0.00530142603679601,328.799713009671,0,NA,NA,3642166888
"4.23","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","curr_pts_grp10-150",1.98996082116244,0.00710846502672073,279.942408618762,0,NA,NA,3642166888
"4.24","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month02",0.17190991005123,0.00536246468809733,32.0580031851409,1.69817292656809e-225,NA,NA,3642166888
"4.25","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month03",0.211922518353471,0.00520147934780252,40.7427395521627,0,NA,NA,3642166888
"4.26","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month04",0.154936771054575,0.00536658621533656,28.8706385843198,2.79092548651049e-183,NA,NA,3642166888
"4.27","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month05",0.193753807761648,0.00526116760584431,36.8271498414949,6.79051797121293e-297,NA,NA,3642166888
"4.28","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month06",0.153196581337769,0.00535122566891268,28.6283163552132,2.98519171840358e-180,NA,NA,3642166888
"4.29","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month07",0.093680598617263,0.00538833342452895,17.3858206678167,1.05663924920589e-67,NA,NA,3642166888
"4.30","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month08",0.00954314170097718,0.0054875038078401,1.73906789592432,0.0820228208812838,NA,NA,3642166888
"4.31","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month09",0.314563382645511,0.00515498572513052,61.0211937371652,0,NA,NA,3642166888
"4.32","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month10",0.274853363570644,0.0051480603597676,53.3896932752848,0,NA,NA,3642166888
"4.33","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month11",0.269058338455006,0.00518695906548833,51.8720766942615,0,NA,NA,3642166888
"4.34","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","month12",-0.58799312353337,0.00650456544346505,-90.3969878762784,0,NA,NA,3642166888
"4.35","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdayMonday",0.635399535927766,0.00406444747972462,156.331097670086,0,NA,NA,3642166888
"4.36","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdayTuesday",0.777314704096635,0.00397108547734316,195.743634462559,0,NA,NA,3642166888
"4.37","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdayWednesday",0.825123209288445,0.0039419687000401,209.31754462689,0,NA,NA,3642166888
"4.38","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdayThursday",0.764576803867338,0.00398208990246519,192.003903124842,0,NA,NA,3642166888
"4.39","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdayFriday",0.606239581458627,0.00408858133677088,148.276267860047,0,NA,NA,3642166888
"4.40","all","Monthly 4 yr.","mnwk","no","no","all","Female","Logit","weekdaySaturday",0.134325218261734,0.0045005192004233,29.8466048648565,9.7161103909551e-196,NA,NA,3642166888
